Target_Metric,Exp1: Group_Complexity,Exp2: Group_MFCC,Exp3: Combined_All,Exp4: Spotify_Popularity
Debut_Score,0.43786295005807196,0.5071345611415298,0.4724572755931641,0.45818815331010454
Kurtosis,0.47970994282526846,0.4968623622925673,0.5505508297308603,0.6028447915214057
Length,0.5141905818931346,0.5960044395116537,0.5561281116220073,0.660773743459648
Max,0.511958762886598,0.5204810996563574,0.5219931271477662,0.5780756013745705
Mean,0.4764436567715256,0.5235563432284744,0.5571555161719096,0.5686013882735195
Skewness,0.5007437457741717,0.5680865449628127,0.4757268424611224,0.46328600405679515
Std,0.5416666666666667,0.5360119047619047,0.5339285714285715,0.5598214285714286
Sum,0.5372807017543859,0.5167214912280702,0.5677083333333333,0.6387061403508771
Average,0.49998212607872794,0.5331073433479213,0.5294560759360919,0.5662871563647935



training,2020,2021,2022,2023
val,2024
test,2025



Data Shapes
traing_data(%),66.0093896713615
Train,703
Val,190
Test,172
